period_label,date,trading_days,Best_sharpe,Best_return,Medoid_1_sharpe,Medoid_1_return,Medoid_2_sharpe,Medoid_2_return,Medoid_3_sharpe,Medoid_3_return,Avg_Medoid_sharpe,Avg_Medoid_return,Best_sharpe_rounded,Avg_Medoid_sharpe_rounded
2021-09,2021-09-15,34,-1.2579823157343757,-13593.75,-4.727549786675256,-49076.25,-1.712862887720783,-18451.25,-3.5478074032493567,-37513.75,-3.3294066925484653,-35013.75,-1.26,-3.33
2021-11,2021-11-15,44,-0.6172323016172347,-8232.5,-0.9229685255089429,-12295.0,-3.7476648572144335,-48697.5,-0.3935387440012068,-5250.0,-1.688057375574861,-22080.833333333332,-0.62,-1.69
2022-01,2022-01-15,41,0.3842171859297669,4535.0,-3.343969718913318,-38732.5,-1.0841732089189609,-12795.0,-1.5292425519877895,-17965.0,-1.9857951599400228,-23164.166666666668,0.38,-1.99
2022-03,2022-03-15,43,4.5747318054351025,58312.5,4.5747318054351025,58312.5,4.5747318054351025,58312.5,4.5747318054351025,58312.5,4.5747318054351025,58312.5,4.57,4.57
2022-05,2022-05-15,44,0.5504109199682217,6593.75,0.5504109199682217,6593.75,0.5504109199682217,6593.75,0.5504109199682217,6593.75,0.5504109199682217,6593.75,0.55,0.55
2022-07,2022-07-15,44,0.45560237983926705,4968.75,-1.1267035158556482,-12258.25,-1.546965582862489,-16831.75,-1.3027140486495292,-14167.25,-1.3254610491225554,-14419.083333333334,0.46,-1.33
2022-09,2022-09-15,43,-0.19169668383174016,-2365.75,-1.4643658488964042,-17979.75,4.507618052907762,53406.25,0.10304256728931223,1270.25,1.04876492376689,12232.25,-0.19,1.05
2022-11,2022-11-15,43,-1.3893750546680068,-16812.5,-1.3893750546680068,-16812.5,-5.099557919951158,-58948.5,-1.3893750546680068,-16812.5,-2.6261026764290567,-30857.833333333332,-1.39,-2.63
2023-01,2023-01-15,41,-5.212434177743281,-50886.0,-4.020115088991777,-40136.0,1.0326790579966472,10614.0,-4.160266052180106,-41386.0,-2.382567361058412,-23636.0,-5.21,-2.38
2023-03,2023-03-15,43,1.903316636637135,25426.5,-2.7639452037102816,-36670.0,-1.920277462430611,-25698.5,0.36657996326893216,4926.5,-1.4392142342906535,-19147.333333333332,1.9,-1.44
2023-05,2023-05-15,45,1.7256979865320814,21986.25,-0.12640959376158806,-1621.25,-1.8763436854634494,-23888.75,0.8751272746159315,11191.25,-0.375875334869702,-4772.916666666667,1.73,-0.38
2023-07,2023-07-15,44,2.225735953025429,27486.25,2.2398193939736903,27656.25,2.2398193939736903,27656.25,2.2398193939736903,27656.25,2.2398193939736903,27656.25,2.23,2.24
2023-09,2023-09-15,43,4.829846534527404,67218.75,4.829846534527404,67218.75,4.829846534527404,67218.75,4.829846534527404,67218.75,4.829846534527404,67218.75,4.83,4.83
2023-11,2023-11-15,42,-5.5100538431915895,-62968.75,-6.1902974596230145,-69701.25,-0.6124636098233395,-7417.25,-5.5100538431915895,-62968.75,-4.104271637545981,-46695.75,-5.51,-4.1
2024-01,2024-01-15,43,-0.6009886915290747,-6420.0,-2.578216059927303,-27187.5,-3.8050211170043147,-39545.0,-2.0524205259436066,-21732.5,-2.811885900958408,-29488.333333333332,-0.6,-2.81
2024-03,2024-03-15,42,2.1809702733509306,24858.5,1.917800729553779,21858.5,2.525716611582175,28625.0,2.5931663843235273,29358.5,2.345561241819827,26614.0,2.18,2.35
2024-05,2024-05-15,43,-1.3895780400266755,-17750.0,-1.3895780400266755,-17750.0,-3.622878807448101,-45329.0,-1.3895780400266755,-17750.0,-2.134011629167151,-26943.0,-1.39,-2.13
2024-07,2024-07-15,45,1.1406346834501444,14827.25,1.7694630491998191,22923.75,2.7565088263726905,35406.25,0.5358593594453466,6986.25,1.6872770783392854,21772.083333333332,1.14,1.69
2024-09,2024-09-15,44,-3.2950958820518754,-35062.5,-3.2950958820518754,-35062.5,-1.003847195410735,-10891.5,-3.2950958820518754,-35062.5,-2.531346319838162,-27005.5,-3.3,-2.53
2024-11,2024-11-15,42,0.3887680938918714,4580.0,1.7796862263664788,20830.0,2.173238684275867,25375.0,0.5471441167647652,6455.0,1.5000230091357036,17553.333333333332,0.39,1.5
